Edades,,Media,Mediana,Moda,Rango,Varianza,Desviación Estándar
24,,21.41,22.0,22,7,4.911010101010101,2.216079894997042
22
23
22
25
20
24
20
18
19
21
20
20
22
18
19
18
22
23
19
23
22
19
18
22
20
22
25
18
25
23
19
22
23
22
18
20
21
20
21
25
19
25
19
18
18
24
22
21
22
22
23
22
24
20
22
18
23
22
25
21
19
21
22
24
23
25
24
25
19
24
23
18
18
19
19
20
24
24
25
22
20
23
21
21
25
18
23
20
24
19
24
23
21
21
22
22
20
18
21
